flight,frame,class_id,species,txt_x1,txt_y1,txt_x2,txt_y2,txt_h,txt_w
250,6638,10,Cervus elaphus (Red deer),919,230,958,268,38,38
250,6638,10,Cervus elaphus (Red deer),911,149,954,191,41,42
250,6638,10,Cervus elaphus (Red deer),670,336,714,380,44,43
250,6638,10,Cervus elaphus (Red deer),886,202,930,240,37,44
250,6638,10,Cervus elaphus (Red deer),685,201,742,251,50,56
250,6638,10,Cervus elaphus (Red deer),696,375,736,410,35,40
250,6638,10,Cervus elaphus (Red deer),867,115,926,162,46,59
250,6638,10,Cervus elaphus (Red deer),925,193,967,232,38,42
250,6640,10,Cervus elaphus (Red deer),912,144,954,185,41,41
250,6640,10,Cervus elaphus (Red deer),946,132,994,174,42,48
250,6640,10,Cervus elaphus (Red deer),876,227,923,273,45,47
250,6640,10,Cervus elaphus (Red deer),920,224,962,262,37,42
250,6640,10,Cervus elaphus (Red deer),698,372,737,405,33,38
250,6640,10,Cervus elaphus (Red deer),686,195,743,247,51,57
250,6640,10,Cervus elaphus (Red deer),672,333,716,373,40,43
250,6640,10,Cervus elaphus (Red deer),867,113,927,158,45,60
250,6640,10,Cervus elaphus (Red deer),733,360,771,394,34,37
250,6640,10,Cervus elaphus (Red deer),885,194,933,232,37,47
250,6640,10,Cervus elaphus (Red deer),925,190,968,226,35,42
250,6661,10,Cervus elaphus (Red deer),672,281,717,326,45,44
250,6661,10,Cervus elaphus (Red deer),689,143,747,195,51,58
250,6661,10,Cervus elaphus (Red deer),699,322,738,355,33,38
250,6661,10,Cervus elaphus (Red deer),878,178,926,224,46,48
250,6661,10,Cervus elaphus (Red deer),924,169,969,213,43,45
250,6661,10,Cervus elaphus (Red deer),951,85,995,122,36,44
250,6661,10,Cervus elaphus (Red deer),915,96,959,134,37,43
250,6661,10,Cervus elaphus (Red deer),889,145,937,184,38,47
250,6661,10,Cervus elaphus (Red deer),926,140,970,174,34,43
250,6673,10,Cervus elaphus (Red deer),691,116,746,165,48,54
250,6673,10,Cervus elaphus (Red deer),674,254,717,296,42,43
250,6673,10,Cervus elaphus (Red deer),882,149,929,194,44,46
250,6673,10,Cervus elaphus (Red deer),697,293,738,328,34,40
250,6673,10,Cervus elaphus (Red deer),927,142,969,184,41,42
250,6673,10,Cervus elaphus (Red deer),928,112,971,148,36,43
250,6673,10,Cervus elaphus (Red deer),890,119,938,156,37,48
250,6695,10,Cervus elaphus (Red deer),679,201,721,241,39,42
250,6695,10,Cervus elaphus (Red deer),933,93,968,128,35,35
250,6695,10,Cervus elaphus (Red deer),888,102,927,140,38,39
250,6695,10,Cervus elaphus (Red deer),698,240,742,278,38,44
250,6707,10,Cervus elaphus (Red deer),680,174,722,213,38,41
250,6707,10,Cervus elaphus (Red deer),708,210,747,245,35,38
250,6727,10,Cervus elaphus (Red deer),681,122,725,162,40,43
250,6727,10,Cervus elaphus (Red deer),696,163,730,198,35,33
250,6751,10,Cervus elaphus (Red deer),758,167,795,214,47,37
250,6751,10,Cervus elaphus (Red deer),708,103,750,136,32,42
250,6751,10,Cervus elaphus (Red deer),745,89,785,124,35,39
250,6758,10,Cervus elaphus (Red deer),760,148,798,200,51,37
250,6762,10,Cervus elaphus (Red deer),756,136,796,191,54,39
250,6772,10,Cervus elaphus (Red deer),762,119,796,164,45,34
250,6772,10,Cervus elaphus (Red deer),736,93,780,137,43,43
250,6778,10,Cervus elaphus (Red deer),764,104,798,149,44,34
250,6780,10,Cervus elaphus (Red deer),761,98,799,146,48,37
250,6782,10,Cervus elaphus (Red deer),761,93,798,140,46,36
250,13420,15,Cervus elaphus (Red deer),958,423,1012,471,47,54
250,13480,15,Cervus elaphus (Red deer),914,659,964,707,48,49
250,13540,15,Cervus elaphus (Red deer),885,835,933,883,48,47
251,3603,10,Cervus elaphus (Red deer),112,245,158,290,44,45
251,3610,10,Cervus elaphus (Red deer),113,261,159,308,46,46
251,3625,10,Cervus elaphus (Red deer),116,299,160,343,43,44
251,3631,10,Cervus elaphus (Red deer),116,348,162,391,42,45
251,3632,10,Cervus elaphus (Red deer),117,350,162,393,42,44
251,3640,10,Cervus elaphus (Red deer),119,371,162,413,42,43
251,3693,10,Cervus elaphus (Red deer),125,500,168,542,42,43
251,3715,10,Cervus elaphus (Red deer),126,548,171,593,44,45
251,3715,10,Cervus elaphus (Red deer),68,119,109,162,42,41
251,3715,15,Cervus elaphus (Red deer),556,136,605,188,52,49
251,3762,10,Cervus elaphus (Red deer),75,238,114,279,41,39
251,3762,10,Cervus elaphus (Red deer),108,181,151,228,47,43
251,3762,10,Cervus elaphus (Red deer),132,658,173,700,42,40
251,3772,10,Cervus elaphus (Red deer),357,113,397,152,39,39
251,3772,10,Cervus elaphus (Red deer),75,261,116,304,42,40
251,3772,10,Cervus elaphus (Red deer),132,677,175,722,45,42
251,3772,15,Cervus elaphus (Red deer),104,203,150,253,49,46
251,3808,10,Cervus elaphus (Red deer),353,196,402,239,43,48
251,3808,10,Cervus elaphus (Red deer),141,168,197,208,40,55
251,3808,10,Cervus elaphus (Red deer),76,341,118,390,49,41
251,3808,10,Cervus elaphus (Red deer),131,754,178,803,49,47
251,3808,15,Cervus elaphus (Red deer),95,286,156,340,53,61
251,3828,10,Cervus elaphus (Red deer),144,114,197,164,49,52
251,3828,10,Cervus elaphus (Red deer),352,243,402,286,42,50
251,3828,10,Cervus elaphus (Red deer),145,215,202,255,39,56
251,3828,10,Cervus elaphus (Red deer),80,388,121,436,48,41
251,3828,15,Cervus elaphus (Red deer),100,333,157,385,52,56
251,3848,10,Cervus elaphus (Red deer),146,159,200,211,51,53
251,3848,10,Cervus elaphus (Red deer),355,291,402,331,40,47
251,3848,15,Cervus elaphus (Red deer),99,379,139,426,46,40
251,3848,10,Cervus elaphus (Red deer),84,433,125,479,45,41
251,3848,10,Cervus elaphus (Red deer),148,260,201,300,40,53
251,3848,10,Cervus elaphus (Red deer),58,118,99,163,45,40
251,3877,10,Cervus elaphus (Red deer),355,353,403,395,41,47
251,3877,10,Cervus elaphus (Red deer),149,227,203,278,50,53
251,3877,10,Cervus elaphus (Red deer),151,326,206,365,39,54
251,3877,10,Cervus elaphus (Red deer),92,142,146,189,47,54
251,3877,10,Cervus elaphus (Red deer),121,445,162,491,45,41
251,3877,10,Cervus elaphus (Red deer),86,495,131,543,48,44
251,3877,10,Cervus elaphus (Red deer),65,186,110,233,47,45
251,3881,15,Cervus elaphus (Red deer),119,453,163,500,46,43
251,3881,15,Cervus elaphus (Red deer),152,335,208,376,41,56
251,3881,15,Cervus elaphus (Red deer),88,506,129,552,45,41
251,3881,15,Cervus elaphus (Red deer),356,363,404,404,41,47
251,3881,15,Cervus elaphus (Red deer),150,235,204,287,51,53
251,3881,15,Cervus elaphus (Red deer),95,150,147,197,46,52
251,3881,15,Cervus elaphus (Red deer),168,99,220,137,37,51
251,3881,15,Cervus elaphus (Red deer),66,197,109,240,43,42
251,3885,10,Cervus elaphus (Red deer),151,246,203,294,48,52
251,3885,10,Cervus elaphus (Red deer),95,160,149,207,46,53
251,3885,10,Cervus elaphus (Red deer),357,373,403,413,40,46
251,3885,10,Cervus elaphus (Red deer),87,515,131,562,46,43
251,3885,10,Cervus elaphus (Red deer),152,344,207,384,39,55
251,3885,10,Cervus elaphus (Red deer),168,103,224,147,43,56
251,3885,10,Cervus elaphus (Red deer),120,460,163,509,49,42
251,3885,15,Cervus elaphus (Red deer),277,104,332,137,33,55
251,3885,10,Cervus elaphus (Red deer),62,207,109,254,47,47
251,3886,15,Cervus elaphus (Red deer),276,105,333,139,34,56
251,3886,15,Cervus elaphus (Red deer),122,465,164,512,46,42
251,3886,15,Cervus elaphus (Red deer),153,347,209,386,38,56
251,3886,15,Cervus elaphus (Red deer),88,517,131,563,45,42
251,3886,15,Cervus elaphus (Red deer),357,376,404,415,38,46
251,3886,15,Cervus elaphus (Red deer),152,248,203,296,48,51
251,3886,15,Cervus elaphus (Red deer),97,163,148,208,45,51
251,3886,15,Cervus elaphus (Red deer),63,203,114,254,50,50
251,3892,10,Cervus elaphus (Red deer),153,277,205,328,50,52
251,3892,10,Cervus elaphus (Red deer),88,545,134,593,47,46
251,3892,10,Cervus elaphus (Red deer),122,491,165,538,46,42
251,3892,10,Cervus elaphus (Red deer),166,130,227,180,49,60
251,3892,10,Cervus elaphus (Red deer),356,402,406,444,42,50
251,3892,10,Cervus elaphus (Red deer),99,196,150,239,43,50
251,3892,10,Cervus elaphus (Red deer),154,376,209,415,38,54
251,3892,15,Cervus elaphus (Red deer),276,123,334,168,45,58
251,3893,10,Cervus elaphus (Red deer),89,583,135,631,47,46
251,3893,10,Cervus elaphus (Red deer),357,442,405,483,40,47
251,3893,15,Cervus elaphus (Red deer),106,532,145,577,44,38
251,3893,10,Cervus elaphus (Red deer),154,319,205,367,47,51
251,3893,10,Cervus elaphus (Red deer),154,415,208,454,38,54
251,3893,10,Cervus elaphus (Red deer),100,236,151,280,43,50
251,3893,15,Cervus elaphus (Red deer),275,166,335,211,45,59
251,3893,10,Cervus elaphus (Red deer),137,117,178,152,35,41
251,3893,10,Cervus elaphus (Red deer),166,173,227,224,51,60
251,3893,10,Cervus elaphus (Red deer),65,280,113,329,49,47
251,3900,10,Cervus elaphus (Red deer),154,334,206,383,48,52
251,3900,10,Cervus elaphus (Red deer),136,132,182,167,34,45
251,3900,10,Cervus elaphus (Red deer),356,456,405,498,42,49
251,3900,10,Cervus elaphus (Red deer),105,252,150,292,40,44
251,3900,15,Cervus elaphus (Red deer),107,546,148,592,46,41
251,3900,10,Cervus elaphus (Red deer),155,431,208,469,38,52
251,3900,10,Cervus elaphus (Red deer),166,189,227,239,50,60
251,3900,10,Cervus elaphus (Red deer),89,598,136,646,48,46
251,3900,10,Cervus elaphus (Red deer),274,183,335,227,43,60
251,3900,10,Cervus elaphus (Red deer),67,300,111,343,42,43
251,3914,10,Cervus elaphus (Red deer),91,626,137,674,48,45
251,3914,10,Cervus elaphus (Red deer),100,121,156,163,42,55
251,3914,10,Cervus elaphus (Red deer),153,365,206,416,51,53
251,3914,10,Cervus elaphus (Red deer),156,462,209,501,39,52
251,3914,10,Cervus elaphus (Red deer),168,222,228,275,53,60
251,3914,10,Cervus elaphus (Red deer),355,485,404,528,43,48
251,3914,10,Cervus elaphus (Red deer),105,287,151,325,38,45
251,3914,10,Cervus elaphus (Red deer),135,163,184,206,43,49
251,3914,15,Cervus elaphus (Red deer),108,573,149,620,46,40
251,3914,10,Cervus elaphus (Red deer),96,152,129,208,55,33
251,3914,10,Cervus elaphus (Red deer),274,216,334,260,43,60
251,3933,15,Cervus elaphus (Red deer),272,260,335,303,42,62
251,3933,10,Cervus elaphus (Red deer),154,406,210,459,52,55
251,3933,10,Cervus elaphus (Red deer),357,528,404,568,40,47
251,3933,10,Cervus elaphus (Red deer),98,163,157,207,44,59
251,3933,10,Cervus elaphus (Red deer),157,502,210,541,38,53
251,3933,10,Cervus elaphus (Red deer),301,142,344,181,38,42
251,3933,10,Cervus elaphus (Red deer),170,265,230,315,49,60
251,3933,10,Cervus elaphus (Red deer),106,329,152,370,40,46
251,3933,10,Cervus elaphus (Red deer),95,665,138,713,47,43
251,3933,10,Cervus elaphus (Red deer),136,210,181,246,36,44
251,3933,10,Cervus elaphus (Red deer),128,613,170,661,47,42
251,3963,10,Cervus elaphus (Red deer),162,563,216,602,38,54
251,3963,10,Cervus elaphus (Red deer),110,395,157,436,41,47
251,3963,15,Cervus elaphus (Red deer),277,328,338,371,43,61
251,3963,10,Cervus elaphus (Red deer),357,587,406,630,42,49
251,3963,10,Cervus elaphus (Red deer),106,273,148,319,46,42
251,3963,10,Cervus elaphus (Red deer),143,279,187,314,34,44
251,3963,10,Cervus elaphus (Red deer),100,726,144,773,46,43
251,3963,10,Cervus elaphus (Red deer),257,168,319,210,42,62
251,3963,10,Cervus elaphus (Red deer),131,675,171,721,45,39
251,3963,10,Cervus elaphus (Red deer),100,229,162,278,48,61
251,3963,10,Cervus elaphus (Red deer),173,334,233,381,47,59
251,3963,10,Cervus elaphus (Red deer),159,471,213,523,52,54
251,3993,10,Cervus elaphus (Red deer),109,302,166,345,42,56
251,3993,10,Cervus elaphus (Red deer),104,781,149,829,47,45
251,3993,10,Cervus elaphus (Red deer),166,624,220,661,37,54
251,3993,15,Cervus elaphus (Red deer),280,393,342,436,42,62
251,3993,10,Cervus elaphus (Red deer),357,646,408,688,42,50
251,3993,10,Cervus elaphus (Red deer),260,234,323,280,45,63
251,3993,10,Cervus elaphus (Red deer),116,458,162,500,41,46
251,3993,15,Cervus elaphus (Red deer),118,729,161,777,47,43
251,3993,10,Cervus elaphus (Red deer),161,530,219,586,56,58
251,3993,10,Cervus elaphus (Red deer),177,398,236,448,49,59
251,3993,10,Cervus elaphus (Red deer),3,285,52,336,50,48
251,4033,10,Cervus elaphus (Red deer),170,609,223,660,51,53
251,4033,15,Cervus elaphus (Red deer),125,801,167,848,47,42
251,4033,10,Cervus elaphus (Red deer),184,479,243,529,50,59
251,4033,10,Cervus elaphus (Red deer),171,698,225,737,38,54
251,4033,10,Cervus elaphus (Red deer),358,720,411,761,40,52
251,4033,10,Cervus elaphus (Red deer),260,325,340,366,41,79
251,4033,10,Cervus elaphus (Red deer),115,386,171,431,45,56
251,4033,15,Cervus elaphus (Red deer),287,477,344,517,40,56
251,4033,10,Cervus elaphus (Red deer),22,385,72,432,46,50
251,4033,10,Cervus elaphus (Red deer),109,853,157,897,44,47
251,4033,10,Cervus elaphus (Red deer),147,426,198,469,43,50
251,4033,10,Cervus elaphus (Red deer),122,541,169,585,43,47
251,4063,10,Cervus elaphus (Red deer),172,666,227,716,50,54
251,4063,15,Cervus elaphus (Red deer),130,855,177,901,46,47
251,4063,10,Cervus elaphus (Red deer),122,451,177,492,40,54
251,4063,15,Cervus elaphus (Red deer),287,531,346,575,43,58
251,4063,10,Cervus elaphus (Red deer),174,752,230,792,40,55
251,4063,10,Cervus elaphus (Red deer),187,540,245,589,49,58
251,4063,10,Cervus elaphus (Red deer),124,597,174,641,44,50
251,4063,10,Cervus elaphus (Red deer),270,388,337,433,44,67
251,4063,10,Cervus elaphus (Red deer),359,774,412,816,41,53
251,4063,10,Cervus elaphus (Red deer),40,460,86,504,44,45
251,4063,10,Cervus elaphus (Red deer),113,901,160,931,30,46
251,4063,10,Cervus elaphus (Red deer),361,132,405,174,41,44
251,4077,10,Cervus elaphus (Red deer),362,801,412,841,39,50
251,4077,10,Cervus elaphus (Red deer),116,502,160,560,57,44
251,4077,15,Cervus elaphus (Red deer),289,560,349,604,43,60
251,4077,10,Cervus elaphus (Red deer),274,416,339,462,45,65
251,4077,10,Cervus elaphus (Red deer),125,476,179,519,43,54
251,4077,10,Cervus elaphus (Red deer),190,568,246,616,48,56
251,4077,10,Cervus elaphus (Red deer),176,694,228,741,46,52
251,4077,15,Cervus elaphus (Red deer),128,880,178,925,44,50
251,4077,10,Cervus elaphus (Red deer),177,778,232,817,39,55
251,4077,10,Cervus elaphus (Red deer),161,518,207,554,35,45
251,4077,10,Cervus elaphus (Red deer),48,494,96,550,55,48
251,4077,10,Cervus elaphus (Red deer),131,624,176,666,41,44
251,4079,10,Cervus elaphus (Red deer),47,500,95,554,53,48
251,4079,15,Cervus elaphus (Red deer),288,567,348,609,42,59
251,4079,10,Cervus elaphus (Red deer),190,573,247,622,48,57
251,4079,10,Cervus elaphus (Red deer),361,805,414,847,42,52
251,4079,10,Cervus elaphus (Red deer),125,482,180,525,43,54
251,4079,10,Cervus elaphus (Red deer),271,423,339,467,43,67
251,4079,15,Cervus elaphus (Red deer),129,882,180,926,43,51
251,4079,10,Cervus elaphus (Red deer),119,508,165,561,52,46
251,4079,10,Cervus elaphus (Red deer),162,522,205,557,34,43
251,4079,10,Cervus elaphus (Red deer),177,784,232,822,38,54
251,4079,10,Cervus elaphus (Red deer),174,698,229,748,50,54
251,4079,10,Cervus elaphus (Red deer),132,631,177,673,41,44
251,4099,10,Cervus elaphus (Red deer),58,548,104,605,56,45
251,4099,15,Cervus elaphus (Red deer),289,605,349,650,45,60
251,4099,10,Cervus elaphus (Red deer),178,736,229,783,46,50
251,4099,10,Cervus elaphus (Red deer),137,670,182,713,43,45
251,4099,10,Cervus elaphus (Red deer),127,526,181,571,44,53
251,4099,10,Cervus elaphus (Red deer),179,819,235,860,41,56
251,4099,10,Cervus elaphus (Red deer),193,616,247,664,47,54
251,4099,10,Cervus elaphus (Red deer),363,840,416,883,42,52
251,4099,10,Cervus elaphus (Red deer),132,551,180,608,57,48
251,4099,10,Cervus elaphus (Red deer),165,560,213,602,41,47
251,4099,10,Cervus elaphus (Red deer),277,465,342,510,45,65
251,4099,10,Cervus elaphus (Red deer),136,918,192,935,16,56
251,4103,10,Cervus elaphus (Red deer),59,557,106,611,53,46
251,4103,10,Cervus elaphus (Red deer),178,743,233,791,48,54
251,4103,15,Cervus elaphus (Red deer),291,615,350,658,43,59
251,4103,10,Cervus elaphus (Red deer),191,620,249,671,51,58
251,4103,10,Cervus elaphus (Red deer),363,849,416,889,40,52
251,4103,10,Cervus elaphus (Red deer),136,676,182,718,42,46
251,4103,10,Cervus elaphus (Red deer),128,536,180,577,41,52
251,4103,10,Cervus elaphus (Red deer),179,826,237,866,40,57
251,4103,10,Cervus elaphus (Red deer),277,470,342,518,47,64
251,4103,10,Cervus elaphus (Red deer),136,569,172,614,45,35
251,4103,10,Cervus elaphus (Red deer),160,567,211,612,45,50
251,4103,10,Cervus elaphus (Red deer),100,710,149,763,53,49
251,4142,10,Cervus elaphus (Red deer),186,811,236,856,45,50
251,4142,15,Cervus elaphus (Red deer),292,684,354,729,45,61
251,4142,10,Cervus elaphus (Red deer),200,696,252,740,43,51
251,4142,10,Cervus elaphus (Red deer),142,746,189,790,44,47
251,4142,10,Cervus elaphus (Red deer),280,549,343,595,46,63
251,4142,10,Cervus elaphus (Red deer),171,643,218,684,41,46
251,4142,10,Cervus elaphus (Red deer),73,646,113,694,48,39
251,4142,10,Cervus elaphus (Red deer),186,891,240,927,35,53
251,4142,10,Cervus elaphus (Red deer),134,611,182,652,40,48
251,4142,10,Cervus elaphus (Red deer),112,783,160,830,47,48
251,4160,10,Cervus elaphus (Red deer),76,682,120,735,52,44
251,4160,10,Cervus elaphus (Red deer),186,839,240,888,49,53
251,4160,15,Cervus elaphus (Red deer),292,715,352,761,45,60
251,4160,10,Cervus elaphus (Red deer),282,580,347,626,45,64
251,4160,10,Cervus elaphus (Red deer),147,778,189,817,38,42
251,4160,10,Cervus elaphus (Red deer),199,727,254,774,46,54
251,4160,10,Cervus elaphus (Red deer),132,645,186,691,45,54
251,4160,10,Cervus elaphus (Red deer),169,674,218,720,46,48
251,4160,10,Cervus elaphus (Red deer),113,806,165,860,53,52
251,4188,15,Cervus elaphus (Red deer),293,766,356,811,44,62
251,4188,10,Cervus elaphus (Red deer),137,701,192,750,48,55
251,4188,10,Cervus elaphus (Red deer),82,744,129,802,57,47
251,4188,10,Cervus elaphus (Red deer),205,781,258,826,44,52
251,4188,10,Cervus elaphus (Red deer),152,827,195,868,40,43
251,4188,10,Cervus elaphus (Red deer),288,634,348,678,44,60
251,4188,10,Cervus elaphus (Red deer),190,888,245,930,42,55
251,4188,10,Cervus elaphus (Red deer),175,725,226,770,44,51
251,4188,10,Cervus elaphus (Red deer),118,856,172,902,46,53
251,4204,10,Cervus elaphus (Red deer),88,778,135,836,58,46
251,4204,10,Cervus elaphus (Red deer),290,665,349,710,45,58
251,4204,15,Cervus elaphus (Red deer),292,796,355,840,44,63
251,4204,10,Cervus elaphus (Red deer),211,810,255,858,47,44
251,4204,10,Cervus elaphus (Red deer),156,857,197,894,37,40
251,4204,10,Cervus elaphus (Red deer),175,756,228,800,44,53
251,4204,10,Cervus elaphus (Red deer),4,679,43,724,44,39
251,4204,10,Cervus elaphus (Red deer),119,884,176,925,41,56
251,4224,10,Cervus elaphus (Red deer),95,817,138,871,54,42
251,4224,10,Cervus elaphus (Red deer),4,708,50,754,45,45
251,4224,15,Cervus elaphus (Red deer),290,833,351,875,42,61
251,4224,10,Cervus elaphus (Red deer),213,846,259,899,53,46
251,4224,10,Cervus elaphus (Red deer),157,887,201,924,37,44
251,4224,10,Cervus elaphus (Red deer),296,702,346,748,46,50
251,4224,10,Cervus elaphus (Red deer),183,789,230,835,46,47
251,4243,15,Cervus elaphus (Red deer),284,862,346,909,46,62
251,4243,10,Cervus elaphus (Red deer),96,850,139,901,50,42
251,4243,10,Cervus elaphus (Red deer),5,737,58,787,49,53
251,4243,10,Cervus elaphus (Red deer),292,732,353,781,49,60
251,4243,10,Cervus elaphus (Red deer),214,879,259,924,44,45
251,4243,10,Cervus elaphus (Red deer),146,810,195,868,58,48
251,4243,10,Cervus elaphus (Red deer),184,820,234,862,41,49
251,4255,10,Cervus elaphus (Red deer),153,832,197,869,37,43
251,4255,10,Cervus elaphus (Red deer),183,853,233,896,43,49
251,4255,15,Cervus elaphus (Red deer),281,894,340,933,39,59
251,4255,10,Cervus elaphus (Red deer),8,777,56,819,41,47
251,4255,10,Cervus elaphus (Red deer),298,769,344,812,43,45
251,4256,15,Cervus elaphus (Red deer),280,899,340,935,36,59
251,4256,10,Cervus elaphus (Red deer),8,776,59,824,47,50
251,4256,10,Cervus elaphus (Red deer),185,858,232,898,40,46
251,4256,10,Cervus elaphus (Red deer),100,887,141,931,44,41
251,4256,10,Cervus elaphus (Red deer),296,773,344,817,44,48
251,4282,10,Cervus elaphus (Red deer),17,819,68,863,44,50
251,4282,10,Cervus elaphus (Red deer),292,809,350,858,48,58
251,4282,10,Cervus elaphus (Red deer),155,885,204,931,45,49
251,4282,10,Cervus elaphus (Red deer),186,893,236,932,39,50
